id	rep1	rep2	logFC	pvalue	FDR	gene
342	-0.7745	-0.42	-0.59725	0.0229871883546729	0.167181281039914	HNRPDL
343	0.8915	-0.085	0.40325	0.280847535029004	0.474570308292462	EXOC8
344	0.3515	0.047	0.19925	0.216908179489128	0.414177545281039	NDRG1
345	1.6225	0.546	1.08425	0.0481412764915686	0.209226948028085	BANF1
346	-0.3045	-0.244	-0.27425	0.0566208608010181	0.222559894904838	PHB
347	0.2585	0.097	0.17775	0.177995459293867	0.372048958752747	TFAM
348	0.2265	-0.008	0.10925	0.407569661930301	0.589068368095242	NXF1
349	-0.0525	-0.161	-0.10675	0.342490971769225	0.530256610409766	TSNAX
350	1.1455	0.158	0.65175	0.126437926893011	0.311829669773617	TMPO
351	1.5975	0.478	1.03775	0.0585226908828376	0.225250873217252	HMGA1
352	-0.1515	-0.325	-0.23825	0.104034806953774	0.285672658245119	ANP32E
353	0.2935	0.554	0.42375	0.0372896145781307	0.189135940554356	MIOS
354	-0.4385	-0.458	-0.44825	0.0150285688174247	0.146126586390331	GTF2E1
355	0.0975	-0.108	-0.00524999999999999	0.964467964662829	0.976338339612525	ST5
356	0.0645	0.14	0.10225	0.347200943380512	0.536035243417121	PABPN1
357	-0.0435	0.172	0.06425	0.601073011161894	0.741922114971274	TSTA3
358	-2.7845	-2.879	-2.83175	7.55750556818061e-05	0.034603301593701	SPTBN2
359	-0.6545	-0.314	-0.48425	0.037423548112849	0.189135940554356	DCUN1D3
360	1.3695	0.232	0.80075	0.10847182608013	0.289904393016757	XRCC4
361	0.4835	0.083	0.28325	0.155119973254048	0.346490476843826	FNDC3B
362	0.2165	0.4	0.30825	0.0601876406136148	0.227442999702007	RFC4
363	-0.1015	1.321	0.60975	0.257789986515885	0.45185351925267	SNX29
364	0.6145	-0.005	0.30475	0.236885515977357	0.434956605207808	VRK2
365	-0.5235	-0.17	-0.34675	0.0875885270959096	0.261699760989339	APOBEC3F
366	-0.1595	-0.445	-0.30225	0.092113153829916	0.266536742392633	DAZAP1
367	0.1555	0.22	0.18775	0.131317190894181	0.319243229504119	HADHB
368	-0.9905	-0.82	-0.90525	0.00302066124775732	0.0972877917041827	PRKAR2A
369	-0.8975	-0.6	-0.74875	0.00946134279281879	0.126678042057047	STAU2
370	0.4925	-0.307	0.09275	0.742064833909867	0.835421957015203	RTN4RL2
371	0.1365	-0.102	0.01725	0.889832646245415	0.931747105712099	TXNDC17
372	-0.1655	-0.876	-0.52075	0.110033960807367	0.291179889340364	RPL7L1
373	0.1315	0.468	0.29975	0.11262521716157	0.294076955921877	TCOF1
374	0.0605	-0.289	-0.11425	0.46833667940003	0.642546987166848	ABCB7
375	-0.1075	-0.245	-0.17625	0.170468455079169	0.365635749292689	RAB35
376	-0.7475	-0.509	-0.62825	0.0117294102418926	0.134093784877736	C22ORF28
377	0.3035	0.318	0.31075	0.039647482079762	0.195856180243869	MRPL24
378	-1.1395	-0.378	-0.75875	0.0536970831490604	0.217746530625085	CPSF1
379	-1.1365	-0.98	-1.05825	0.00179853009515254	0.0887998226586469	PABPC4
380	-0.1815	0.334	0.07625	0.699063134430731	0.808147214749967	STK10
382	-0.1495	-0.351	-0.25025	0.102639704050902	0.285206610073874	RAP2B
383	-1.7575	-0.419	-1.08825	0.0776571550351139	0.249747839751246	MACF1
384	-2.9395	-0.78	-1.85975	0.0657544647292466	0.234888370205452	PNN
385	0.1955	0.032	0.11375	0.345242571954508	0.53376318690335	APOA1BP
386	-0.2605	-0.063	-0.16175	0.228075923409196	0.423698355740403	SET
387	-0.3415	-0.272	-0.30675	0.0436947224690648	0.202151617066401	PELP1
388	-0.2615	-0.234	-0.24775	0.0692957034173116	0.238226608404342	GNB2
389	-0.8495	-0.653	-0.75125	0.00582236062887862	0.115032118202191	UNK
390	-1.7275	-1.444	-1.58575	0.000987976185687857	0.0601933639057972	EIF4G3
391	0.2935	0.003	0.14825	0.320596339232361	0.511028079493444	TARSL2
392	-1.1465	-0.962	-1.05425	0.00205235370734885	0.0895669370760065	LSM12
393	-2.5175	-3.908	-3.21275	0.00481460358630937	0.106427624122557	S100A8
394	-0.0705	-0.372	-0.22125	0.180193996247548	0.37354486713894	ZMPSTE24
395	-0.5965	-0.937	-0.76675	0.0108530097361392	0.133218130532138	NUP210
396	0.4845	0.509	0.49675	0.0113325352902395	0.133218130532138	THOC3
397	0.1805	0.292	0.23625	0.088835007195627	0.26354118455691	HADHA
398	0.0795	0.022	0.05075	0.615215956356649	0.752718667316242	FDPS
399	0.3735	0.2	0.28675	0.068884125413846	0.237835762904801	GPC4
400	-1.1325	-0.873	-1.00275	0.00339293059888456	0.0972877917041827	RC3H1
401	0.0575	-0.234	-0.08825	0.531513929030784	0.693785967385552	EIF4H
402	0.0205	0.075	0.04775	0.634763742581011	0.764131984299863	ANXA7
403	0.1035	0.033	0.06825	0.510341978157843	0.67611954687185	MRPL49
404	-1.1705	-0.257	-0.71375	0.0899516531673223	0.264413686649248	MIA3
405	0.3135	-0.223	0.04525	0.822241862833423	0.883762669792126	MED14
406	0.1155	-0.031	0.04225	0.699654434114873	0.808522335173141	SARS
407	-0.1545	0.053	-0.05075	0.672921464204518	0.788992023247636	DAK
408	-0.2125	-0.446	-0.32925	0.0621518628650438	0.230592301129202	PPP1CC
409	-0.9925	-0.8	-0.89625	0.00342690756276616	0.0972877917041827	C14ORF166
410	-0.5685	-0.428	-0.49825	0.0147762691315095	0.145116195351243	GAS2
411	-0.9825	-1.171	-1.07675	0.0019634306321765	0.0895669370760065	FAM98A
412	-0.6435	-0.482	-0.56275	0.0114078259236412	0.133218130532138	HNRNPR
413	-0.1485	-0.206	-0.17725	0.145560182329156	0.337486257831517	NAPA
414	0.3505	0.125	0.23775	0.123635506037618	0.306801590647971	TOP1
415	-0.4975	-0.41	-0.45375	0.0162149786545626	0.150274027531017	LYN
416	-0.1205	-0.035	-0.07775	0.463451829667802	0.639847469411274	MRPS28
417	-0.3575	-0.442	-0.39975	0.0226994289661083	0.167181281039914	SPATS2L
418	0.0855	0.024	0.05475	0.589963532280188	0.735219705000689	PGM1
419	-0.5455	-0.186	-0.36575	0.0794935903552934	0.251716951173162	DDX21
420	0.0055	0.046	0.02575	0.793350768928292	0.865857498153243	AKR1A1
422	-0.0985	0.683	0.29225	0.329640056857775	0.519569850581334	AURKA
423	0.1545	-0.366	-0.10575	0.599000750315995	0.740590931431651	RAP1B
424	-0.1705	-0.489	-0.32975	0.0859706338941209	0.25967352667785	VCP
425	-0.2295	-0.525	-0.37725	0.0575644329070778	0.224621254723848	NUDT4;NUDT3;NUDT10;NUDT11
426	0.1365	0.114	0.12525	0.255380128870212	0.450027115148901	APEX1
427	0.1035	0.27	0.18675	0.164976031859394	0.359307940936776	ACTR10
428	-0.1385	-0.132	-0.13525	0.226185938477587	0.422583626141741	GNAI3
429	-0.1755	0.043	-0.06625	0.592079350373722	0.736383568734316	DHX15
430	-0.2015	-0.133	-0.16725	0.164588967131604	0.359307940936776	SEC22B
431	-0.2655	-0.325	-0.29525	0.0472159536867746	0.207801539347463	NAT10
432	-0.0335	0.089	0.02775	0.79237258170051	0.865346455219431	HGS
433	0.4535	0.521	0.48725	0.0127184483839943	0.13719244322407	CRYZL1
434	-0.2685	0.003	-0.13275	0.352578595606529	0.541889301226379	NT5E
435	0.2765	-0.066	0.10525	0.496449402301156	0.665031976209611	NUTF2
436	-0.0905	0.557	0.23325	0.35634473797973	0.545290319978285	CASP6
437	0.6485	0.203	0.42575	0.0771381767457211	0.249072342186554	GALM
438	-0.2905	-0.174	-0.23225	0.0933770342851158	0.269010895619992	HSP90B1
439	-0.0115	-0.822	-0.41675	0.207008264918973	0.403052147688165	LRCH3
440	-0.5115	-0.636	-0.57375	0.00941283527898217	0.126678042057047	PPP1R9B
441	-0.1775	-0.325	-0.25125	0.0855672982580471	0.259448234240855	CRLF3
442	-0.2165	-0.311	-0.26375	0.0664070871843892	0.235869635294973	PRLZ;TPD52
443	-0.3675	-0.184	-0.27575	0.0779943584546385	0.24985534500074	DDX3X;DDX3Y
444	-0.4505	-1.104	-0.77725	0.0365654202377677	0.188509125371028	GBF1
445	1.0205	0.232	0.62625	0.089872729282964	0.264413686649248	GCDH
446	0.2035	-0.238	-0.01725	0.921046457060634	0.949621699695859	RAC1;RAC3
447	0.0275	-0.04	-0.00625	0.949805450611684	0.966485022177027	PGK1
448	-0.1045	-0.177	-0.14075	0.22230064873776	0.418403394935487	DNAJC19
449	-1.6625	-1.69	-1.67625	0.000319990487537722	0.034603301593701	CAPRIN1
450	-0.2465	-0.145	-0.19575	0.128919094316739	0.315114279570633	GNAI2
451	-0.7405	-0.739	-0.73975	0.00358288311467811	0.0976218287885727	PAIP2
452	-0.1945	-0.988	-0.59125	0.103002649267033	0.285447822605213	CTDSP1
453	0.1075	0.291	0.19925	0.153304881340174	0.345798173241608	GNL3L
454	-0.1465	-0.219	-0.18275	0.140077349349135	0.33304157507504	WDR36
455	-0.4495	-0.508	-0.47875	0.01312836129048	0.138882021368743	PRNP
456	0.1335	0.758	0.44575	0.121408465157437	0.303751977466135	ZNF217
457	-0.5565	-0.754	-0.65525	0.00864636391782964	0.124220686854408	LUZP1
458	0.7275	-0.153	0.28725	0.380230493694469	0.567328038210795	CC2D1A
459	0.0585	0.003	0.03075	0.756917875899138	0.843583947055611	LGALS1
460	0.0565	0.045	0.05075	0.609180569059208	0.748395844736667	TRIM26
461	-0.5075	-0.246	-0.37675	0.0502499299313331	0.213870982502052	GOLGB1
462	-0.6125	-0.558	-0.58525	0.00739814082363265	0.119487526713386	BST2
463	1.3265	0.869	1.09775	0.00669915155554216	0.119487526713386	RNF113A
464	0.0165	0.079	0.04775	0.63643252033346	0.765021188124619	ANXA6
465	-0.6395	-2.085	-1.36225	0.0544806902030029	0.21918728139568	PURB
466	-0.0025	-0.205	-0.10375	0.407561801323108	0.589068368095242	HTATSF1
467	-0.9565	-0.855	-0.90575	0.0023302675592459	0.0895669370760065	TOP3B
468	-0.1475	-0.037	-0.09225	0.403655056441634	0.586583540500431	SDHC
469	0.1925	-0.237	-0.02225	0.896415216363313	0.934475938477598	TPD52L2
470	-1.5455	-1.103	-1.32425	0.00363986131057627	0.0976218287885727	UBAP2L
471	1.9105	-0.073	0.91875	0.225530244414242	0.421827461127263	RABL3
472	-1.4985	-1.719	-1.60875	0.000692349166847355	0.049804132812503	NUFIP2
473	-0.3455	-0.997	-0.67125	0.052400998913795	0.215109933326192	ECM29;KIAA0368
474	-0.3885	-0.121	-0.25475	0.123811172679836	0.30696213874654	PWP1
475	-0.3745	-0.056	-0.21525	0.198534279180037	0.39514687144726	NOMO2;NOMO3;NOMO1
476	-0.9345	-0.771	-0.85275	0.00349223647866415	0.0973682882610597	HECA
477	-1.5345	-0.856	-1.19525	0.0125348514160923	0.136104492273742	PRIC285
478	-0.1845	0.228	0.02175	0.895971586322632	0.934459530333277	HCCS
479	-0.4035	-2.001	-1.20225	0.0908481928995568	0.265444542308652	LRCH4
480	-0.2925	-0.287	-0.28975	0.0471145159527567	0.207801539347463	CSNK1G1
481	-1.5145	-1.413	-1.46375	0.00056012254882981	0.0466300720283009	PABPC1;PABPC3
482	-0.1065	0.455	0.17425	0.429372290499653	0.609156893378119	MSH3
483	0.2415	-0.136	0.05275	0.739381285928685	0.833640997500128	RAB8B
484	-0.3735	-0.051	-0.21225	0.20555782446267	0.401594562044053	SACM1L
485	-0.2465	-0.322	-0.28425	0.0533335167965608	0.216900559860725	VAMP8
486	-0.1325	0.004	-0.06425	0.559467525126754	0.713982993664477	MAN2A1
487	0.2065	0.154	0.18025	0.140105379497885	0.33304157507504	SIRT3
488	-1.3585	-1.546	-1.45225	0.000804310971584792	0.0515718725215978	G3BP1
489	0.8405	0.382	0.61125	0.0335622071110057	0.183235981567851	ERI1
490	-0.3245	-0.249	-0.28675	0.0522092670827253	0.214710610877708	PHB2
491	-0.0205	-0.189	-0.10475	0.38220639405269	0.56924356561039	SBDS
492	-0.8665	-1.827	-1.34675	0.0209159231803821	0.161279756864937	LRCH4
493	-0.1795	-0.192	-0.18575	0.128312286088658	0.314097783654528	EBP
494	0.5135	-0.194	0.15975	0.539111420991239	0.699123600733613	EVI2B
495	-0.2975	-0.145	-0.22125	0.114080696723625	0.296465633665661	RNF31
496	0.2065	-0.127	0.03975	0.786649390020049	0.862842439847796	OGDH
497	-0.4915	-0.125	-0.30825	0.117852384872845	0.300560154114039	CD48
498	-0.8695	-0.768	-0.81875	0.00313420187929686	0.0972877917041827	DDX1
499	-0.0335	-0.297	-0.16525	0.260001314041301	0.453795396920892	RP2
500	-0.7285	-0.134	-0.43125	0.11974668284743	0.302213849985403	IGF2R
501	0.0205	-0.245	-0.11225	0.417714673543857	0.598378517058086	EPB41
502	0.2125	0.308	0.26025	0.0686675631539407	0.237835762904801	CMAS
503	0.1915	0.028	0.10975	0.359961412955761	0.547514123266045	UBE2N
504	0.3975	-0.175	0.11125	0.606894694663639	0.746719035304254	SEC22A
505	0.1525	0.372	0.26225	0.0987456580723305	0.279643673434865	ERGIC2
506	-0.5455	-0.11	-0.32775	0.130372201755503	0.317721884278226	ASCC1
507	-0.4135	-0.49	-0.45175	0.0159867874431235	0.150055450338467	CSNK1G2
508	-0.2745	-0.239	-0.25675	0.0641732866445952	0.234197933765229	SEC11C
509	3.9915	3.687	3.83925	7.75253956878964e-05	0.034603301593701	DDB1
510	-0.2525	-0.295	-0.27375	0.0554785535525288	0.220973899743123	DAD1
511	-0.6045	-0.278	-0.44125	0.0445893106912912	0.204315922248396	YBX1
512	-0.2905	0.064	-0.11325	0.475230057016757	0.647321244980698	GNG7
513	0.7385	-0.16	0.28925	0.384899694284574	0.571444040702278	ANAPC5
514	0.0075	-0.187	-0.08975	0.461870028143179	0.638399857818525	HMGB2
515	-0.0965	-0.389	-0.24275	0.14784208063271	0.340516162329531	STMN1
516	-1.6345	-1.661	-1.64775	0.000336567067172776	0.034603301593701	G3BP2
517	-0.1945	-0.4	-0.29725	0.0710144928547139	0.23971761797982	SNAP23
518	0.2525	0.049	0.15075	0.257520577893452	0.45185351925267	SCYL2
519	-0.0735	-0.232	-0.15275	0.227749574008801	0.423698355740403	TEX10
520	-0.2215	-0.025	-0.12325	0.332685524945649	0.52207243748947	RPS13
521	-0.6715	-0.06	-0.36575	0.171617849694632	0.365688293714598	HERC5
522	0.2155	0.332	0.27375	0.0643067268618022	0.234197933765229	PHF6
523	0.0345	-0.241	-0.10325	0.458853868740374	0.6361690805545	ADD3
524	-0.2025	-0.062	-0.13225	0.272360438131901	0.464764440588151	RPL31
525	-0.3545	-0.937	-0.64575	0.0460851081931134	0.206836980878897	SMARCA4;SMARCA2
526	0.8375	1.056	0.94675	0.00329301264170637	0.0972877917041827	MYL9
527	-0.4895	-0.385	-0.43725	0.0187883730263921	0.156167565024387	EEA1
528	0.1845	-0.036	0.07425	0.551999592202732	0.708418843407628	CCDC56
529	-0.3565	-0.317	-0.33675	0.032916207022729	0.182313671893567	SDCBP
530	-0.7775	-0.255	-0.51625	0.0645645975456119	0.234197933765229	MDN1
531	-0.5465	-0.135	-0.34075	0.111475451307718	0.292934692334178	DDX46
532	-0.0055	-0.223	-0.11425	0.377580163616126	0.564397427667902	AKR1B1
533	-0.4215	-0.325	-0.37325	0.0280648484173471	0.175091506896573	SYNCRIP
534	0.1035	0.021	0.06225	0.549267611179913	0.706722894322219	ATP6V1H
535	0.4995	0.198	0.34875	0.0709456859568719	0.23971761797982	NADKD1
536	0.1745	0.277	0.22575	0.0960448714714606	0.275250546290161	ZC3HAV1
537	-0.3335	-0.421	-0.37725	0.02667389833118	0.173520602260017	CDC42
538	-0.2835	-0.292	-0.28775	0.0479562108755323	0.208974746729141	PSIP1
539	-1.3455	-0.947	-1.14625	0.00451874056720072	0.105979685218915	UPF1
540	0.4775	0.448	0.46275	0.013868250115252	0.141697338134097	CWF19L1
541	-0.0165	0.044	0.01375	0.889473750356928	0.931667825111204	SSBP1
542	-0.8815	-0.703	-0.79225	0.00461182705991644	0.105979685218915	ATP6V0A1
543	-0.2825	-0.29	-0.28625	0.0485672167192009	0.209672993681252	CANX
544	-0.6935	-0.455	-0.57425	0.0150568123970585	0.146126586390331	VPS13A
545	-0.0415	-1.449	-0.74525	0.183714821217307	0.378624752728607	ATXN2
546	-0.3805	-0.254	-0.31725	0.0463267217545028	0.206836980878897	LMAN2
547	-0.3805	-0.205	-0.29275	0.066089055409663	0.235317091231376	KHDRBS1
548	-0.3855	-0.182	-0.28375	0.0784158356149994	0.250267744125225	MFI2
549	1.6755	0.364	1.01975	0.0860316547352147	0.25967352667785	TMPO
550	-0.3385	-0.2	-0.26925	0.0711912912332188	0.23971761797982	ESYT1
551	-0.1385	-0.43	-0.28425	0.107387230985581	0.288647050606668	IMP3
552	-0.1565	0.137	-0.00974999999999997	0.943013032293162	0.963013281763745	PRKRA
553	0.0685	0.091	0.07975	0.437914174702915	0.616490215991695	STOML2
554	-0.1455	-0.253	-0.19925	0.126026016941659	0.311046958543178	EIF4A2
555	-0.5255	-0.344	-0.43475	0.025033379215841	0.172045600597437	DHX57
556	0.3355	-0.837	-0.25075	0.540866537880891	0.699194856435415	C2ORF47
557	0.0515	-0.058	-0.00325	0.974874121845682	0.982338701645419	CDV3
558	-0.1255	-0.028	-0.07675	0.473299502101376	0.645452491375663	RPL26L1
559	1.3635	1.048	1.20575	0.00260769664055654	0.0896505275195703	MX2
560	0.7735	0.867	0.82025	0.00304489172408453	0.0972877917041827	DNAJA3
561	-0.0125	-0.243	-0.12775	0.340300253175804	0.529355949384584	TPT1
562	-0.5715	-0.38	-0.47575	0.0204842517502111	0.161279756864937	PSMB6
563	-0.3975	-0.467	-0.43225	0.0177701226326714	0.154410854208278	LARP4B
564	-0.4705	-0.337	-0.40375	0.0254935209843991	0.172371788820813	HNRNPH2
565	-1.0935	-0.855	-0.97425	0.00333253148941106	0.0972877917041827	SNRNP200
566	-0.1455	0.064	-0.04075	0.733928052274476	0.82974999647377	ARHGAP18
567	2.1655	0.878	1.52175	0.0312302382006869	0.180605701992661	CCNDBP1
568	-0.9775	-0.818	-0.89775	0.00295495652668514	0.0972877917041827	DDX6
569	-0.2565	-0.308	-0.28225	0.0521050378337054	0.214710610877708	UBL4A
570	-2.2785	-2.997	-2.63775	0.00145895992393716	0.0805768449994665	PIP
571	0.3525	0.257	0.30475	0.0469939880142238	0.207801539347463	PIGK
572	-0.0035	-0.018	-0.01075	0.911742610381647	0.944171604707465	DDX42
573	-1.4875	0.329	-0.57925	0.372970156084545	0.55979553536412	DCP1A
574	0.0795	0.188	0.13375	0.253353393018239	0.449101650339444	EBNA1BP2
575	-1.3725	-1.957	-1.66475	0.00342184507349829	0.0972877917041827	SH2D3C
576	0.2935	0.068	0.18075	0.204881848227806	0.400988269285831	CLTA
577	-0.1615	0.02	-0.07075	0.547170857615393	0.705680957097076	DDX28
578	-0.6465	0.153	-0.24675	0.407599850604353	0.589068368095242	SMG5
579	-0.2115	-0.204	-0.20775	0.10171023909722	0.284906864034899	SEC11A
580	-0.1875	-0.249	-0.21825	0.0956763584336377	0.274912855237265	TMX2
581	0.2985	0.009	0.15375	0.305265513929774	0.495074471588299	AGAP2
582	-0.2945	-0.243	-0.26875	0.0586526780646386	0.225250873217252	ATP5J2
583	-0.3225	-0.148	-0.23525	0.107190611534783	0.288647050606668	SEC61G
584	-0.3205	0.303	-0.00875	0.969093923572417	0.979213454715372	HEATR7A
585	-0.2265	-0.004	-0.11525	0.377325124876344	0.564272573110532	ATG7
586	-0.1875	-0.192	-0.18975	0.122742084936261	0.305462526051664	FKBP4
587	-0.2135	-0.2	-0.20675	0.102918317906184	0.285447822605213	ATP6V1E1
588	0.1535	0.107	0.13025	0.244247440714626	0.439813206219502	HNRNPM
589	-0.0215	-0.091	-0.05625	0.582409709812709	0.730300926171837	CYB5R1
590	-1.1315	-0.77	-0.95075	0.00650701264909917	0.119487526713386	SMCHD1
592	-0.0685	-0.173	-0.12075	0.291105889889306	0.48328336612618	TSPO
593	-0.4865	-0.434	-0.46025	0.0144957428361581	0.143647572081206	CPEB4
594	-0.3515	-0.059	-0.20525	0.199756397597418	0.396380306450847	CDC123
595	-0.1145	0.043	-0.03575	0.746770139073494	0.838523466741227	RAB5B
596	-0.0115	-0.134	-0.07275	0.505532232216499	0.672543891626478	TXLNG
597	0.1115	0.357	0.23425	0.135963108881947	0.327354119641379	NSDHL
598	-0.6045	-0.368	-0.48625	0.0234479065264328	0.168804403658564	HNRNPH1
599	-0.1975	-0.102	-0.14975	0.207801395719884	0.403581223092338	STAU1
600	-0.8155	-1.022	-0.91875	0.00339851897170613	0.0972877917041827	CCDC72
601	-0.4065	-0.276	-0.34125	0.0390646290490817	0.194731256926483	PRKCSH
602	0.5045	0.15	0.32725	0.0997166251886611	0.281880073347573	DLG1
603	-0.2935	-0.703	-0.49825	0.0463254804276821	0.206836980878897	UBE2O
604	0.1515	-0.246	-0.04725	0.772454626401236	0.854576567312777	DLST
605	-1.5425	-1.425	-1.48375	0.000566930966909434	0.0466300720283009	USP10
606	-0.6185	-0.129	-0.37375	0.118234983733843	0.300882967953352	CAND1
607	-0.2595	-0.618	-0.43875	0.0516017660124741	0.214710610877708	F11R
608	-0.0945	0.09	-0.00225	0.984260449342547	0.98816505289502	POLR2K
609	0.0325	0.2	0.11625	0.338702013334374	0.527868130682184	UBA5
610	-0.3295	-0.182	-0.25575	0.0822414000335173	0.255102503341462	KIF2C
611	-1.0585	-0.815	-0.93675	0.00382835032489616	0.0989428629849569	UBAP2
612	-0.1065	-0.243	-0.17475	0.172707766517692	0.366586162479488	GPATCH4
613	0.3815	0.72	0.55075	0.0265607843384167	0.173382897764665	MYO19
614	-0.2175	-0.282	-0.24975	0.0710672391580825	0.23971761797982	GLG1
615	0.0795	0.114	0.09675	0.359733954593791	0.547514123266045	MVP
616	-0.8555	-0.518	-0.68675	0.0145495694821178	0.14374799878729	UPF2
617	-1.0265	-0.648	-0.83725	0.0101176999478201	0.128923646859478	FAM120A
618	-0.0605	0.042	-0.00925	0.928082563921846	0.953588892974039	HARS
619	-1.7295	-1.617	-1.67325	0.000388924296631209	0.0376341451740199	ATXN2L
620	-0.6265	-0.242	-0.43425	0.0586747715340988	0.225250873217252	C17ORF49;BAP18
621	-0.5315	-0.503	-0.51725	0.0101493083697887	0.128923646859478	HNRNPA0
622	-0.2765	0.05	-0.11325	0.456286521362903	0.634481257516463	EPG5
623	-0.3075	-0.344	-0.32575	0.0357360863538463	0.187216121184959	TCERG1
624	0.0035	0.134	0.06875	0.531204870600231	0.693785967385552	APOBEC3C
625	-1.8085	-1.282	-1.54525	0.0033537919301459	0.0972877917041827	IGHG1;IGHG3
626	-0.2495	-0.128	-0.18875	0.144610905322171	0.336583813080598	P4HB
627	-1.1875	-0.283	-0.73525	0.0825595987060295	0.255282969683117	TAF15
628	-0.8905	-0.296	-0.59325	0.0589557967143433	0.225802623444706	PUSL1
629	-0.2475	0.032	-0.10775	0.444222476690348	0.622865768680815	GSS
630	-1.0645	-0.789	-0.92675	0.00461569203980346	0.105979685218915	ELAVL1
631	-0.0975	-0.567	-0.33225	0.140739605206635	0.333485139171476	MKI67
632	-0.5395	-0.107	-0.32325	0.132743895121495	0.321359392898983	NBEAL2
633	0.0795	0.071	0.07525	0.46059421116454	0.637239257666668	USP4
634	-0.8725	-0.408	-0.64025	0.0304800451838817	0.180520374658464	CCDC9
635	0.3505	0.335	0.34275	0.0308379010335149	0.180520374658464	ABHD12
636	0.1815	0.224	0.20275	0.109345469515017	0.290377366348414	RCC2
637	0.1695	0.075	0.12225	0.282248105693513	0.476692129225697	NSUN5
638	-0.0315	0.035	0.00175	0.985921864703422	0.98880742385611	GFM1
639	-0.1585	-0.296	-0.22725	0.103422434389574	0.285452860018203	BCAP31
640	-0.1675	-0.457	-0.31225	0.0870315663374222	0.261108431288545	LTV1
641	-0.4415	-0.214	-0.32775	0.0613796397883679	0.229215680934995	FTL
642	-0.0975	0.564	0.23325	0.363666500988534	0.55048844915278	MLH1
643	0.3495	0.097	0.22325	0.152501081394865	0.345305270329735	CCDC132
644	0.6315	-0.437	0.0972499999999999	0.790026704323639	0.864096868101972	GALNT2
645	-0.3495	-0.51	-0.42975	0.0237864710836541	0.169184513868489	LMO7
646	-0.8785	-0.541	-0.70975	0.0132798967496082	0.139142867217233	DHX30
